name;suspiciousness_value;ranking
org.apache.commons.math3.geometry.euclidean.threed$Line#intersection(org.apache.commons.math3.geometry.euclidean.threed.Line):216;0.7272727272727273;8
org.apache.commons.math3.geometry.euclidean.threed$Line#intersection(org.apache.commons.math3.geometry.euclidean.threed.Line):217;0.7272727272727273;8
org.apache.commons.math3.geometry.euclidean.threed$Line#contains(org.apache.commons.math3.geometry.euclidean.threed.Vector3D):156;0.6153846153846154;9
org.apache.commons.math3.geometry.euclidean.threed$Line#closestPoint(org.apache.commons.math3.geometry.euclidean.threed.Line):195;0.6153846153846154;9
org.apache.commons.math3.geometry.euclidean.threed$Line#closestPoint(org.apache.commons.math3.geometry.euclidean.threed.Line):196;0.6153846153846154;9
org.apache.commons.math3.geometry.euclidean.threed$Line#closestPoint(org.apache.commons.math3.geometry.euclidean.threed.Line):197;0.6153846153846154;9
org.apache.commons.math3.geometry.euclidean.threed$Line#distance(org.apache.commons.math3.geometry.euclidean.threed.Vector3D):164;0.5517241379310345;10
org.apache.commons.math3.geometry.euclidean.threed$Line#distance(org.apache.commons.math3.geometry.euclidean.threed.Vector3D):165;0.5517241379310345;10
org.apache.commons.math3.geometry.euclidean.threed$Line#distance(org.apache.commons.math3.geometry.euclidean.threed.Vector3D):166;0.5517241379310345;10
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#getNorm():243;0.43243243243243246;11
org.apache.commons.math3.geometry.euclidean.threed$Line#wholeLine():224;0.05555555555555555;12
org.apache.commons.math3.geometry.partitioning$AbstractRegion#AbstractRegion():51;0.05555555555555555;12
org.apache.commons.math3.geometry.partitioning$AbstractRegion#AbstractRegion():52;0.05555555555555555;12
org.apache.commons.math3.geometry.partitioning$AbstractRegion#AbstractRegion():53;0.05555555555555555;12
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#IntervalsSet():37;0.05555555555555555;12
org.apache.commons.math3.geometry.euclidean.oned$IntervalsSet#IntervalsSet():38;0.05555555555555555;12
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):93;0.047619047619047616;13
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):94;0.047619047619047616;13
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):95;0.047619047619047616;13
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):96;0.047619047619047616;13
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):97;0.047619047619047616;13
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):98;0.047619047619047616;13
org.apache.commons.math3.geometry.partitioning$BSPTree#BSPTree(java.lang.Object):99;0.047619047619047616;13
org.apache.commons.math3.geometry.euclidean.threed$SubLine#SubLine(org.apache.commons.math3.geometry.euclidean.threed.Line,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet):44;0.047619047619047616;13
org.apache.commons.math3.geometry.euclidean.threed$SubLine#SubLine(org.apache.commons.math3.geometry.euclidean.threed.Line,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet):45;0.047619047619047616;13
org.apache.commons.math3.geometry.euclidean.threed$SubLine#SubLine(org.apache.commons.math3.geometry.euclidean.threed.Line,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet):46;0.047619047619047616;13
org.apache.commons.math3.geometry.euclidean.threed$SubLine#SubLine(org.apache.commons.math3.geometry.euclidean.threed.Line,org.apache.commons.math3.geometry.euclidean.oned.IntervalsSet):47;0.047619047619047616;13
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):168;0.038461538461538464;14
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):169;0.038461538461538464;14
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):170;0.038461538461538464;14
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):171;0.038461538461538464;14
org.apache.commons.math3.geometry.euclidean.threed$Vector3D#Vector3D(double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D,double,org.apache.commons.math3.geometry.euclidean.threed.Vector3D):172;0.038461538461538464;14
